ID,Usuário,Tweet,Seguidores,Polaridade,Subjetividade,Sentimento 
2977946759,damnjuse,lutar pela nossa felicidade própria é o que há,751,0.6499999999999999,0.6,Positivo
1103112385416572928,DudaaNP,Minha felicidade é ver meu cachorro melhorando 🥰,124,0.7,0.2,Positivo
317240622,Getuitta,@Dayeees Eu não consigo entender sabe. Só aqui na cidade já passamos de 8 mil casos .. quase 500 óbitos . E o povo… https://t.co/hFeh9AvY9z,641,0.0,0.0,Neutro
1215307219295768577,yongboknot,"feliz aniversário, meu amor! espero que aproveite o seu dia da melhor forma possível e que você sorria e se divirta… https://t.co/WTx8ZsIqK2",2015,0.5208333333333334,0.5833333333333334,Positivo
993146341294596096,danimontpsol,"@eurenesilva Feliz dia, querido. Vida longa e próspera! ❤️",24961,0.2912878787878788,0.6333333333333333,Positivo
1279952523307167744,__panela,"@itachigostosaoh @suicidio_apolog Usou pronome neutro,  opinião A N U L A D A",12,0.0,0.0,Neutro
1232472150403145728,lupitamtz85,@PauloCoelhoDice Feliz domingo,276,0.8,1.0,Positivo
47910687,pauloelienay1,"Quem banca os salários desse pseudo profissionais são, em gde parte, os apaixonados pelo futebol, e a nossa torcida… https://t.co/orUwLdOpSh",7691,-0.05,0.8500000000000001,Negativo
83716439,jonisoncustodio,"Grupo de Whatsapp da família: Uma prima está em Palmas e tem um time de futebol, de uniforme verde, no vôo. Ela ach… https://t.co/iZoy7mfG2E",227,-0.2,0.3,Negativo
1023732452001570816,helotinin_,Só é feliz quem já foi corno,230,0.4,1.0,Positivo
3391294348,_eltoncrvg,"Queria arrumar um Fut toda semana p jogar, sinto MT falta de jogar um futebol maneiro 😢",1975,0.35,0.65,Positivo
1189648681693265922,MaduSN23,"@luizdomingow Foi porque eu te vi ontem, resume minha felicidade",1924,0.7,0.2,Positivo
1162122073361326088,haseulong,n entendo nd dos tweets da lucigolrv so tem spfc futebol jogo fico assim🤔🧐😯😦😱🤫,1163,-0.2,0.7,Negativo
112215663,Rammoncho,@SandraGuandique Feliz domingo Sandy.  🌹😘,13889,0.8,1.0,Positivo
4831048917,mwtallicx,"De tudo, de tudo mesmo oq me deixa mais feliz é saber que o maior de todos é negro, podem chorar, atacar, xingar, f… https://t.co/HDVzlXFmw7",973,-0.16666666666666666,0.43333333333333335,Negativo
70808723,_brutafofa,hoje só um banho de mar me faria feliz,778,0.4,1.0,Positivo
1182484050373697536,pIacigoddess,eu fico tão feliz quando algum amigo vem conta algo bom p mim tipo do nada @picoli_02 te amo bilubilu,385,0.6666666666666666,0.7333333333333334,Positivo
70253441,gustavo_hamnare,@EuPauloSilas @futebol_info o comuna kkkkkkk,40,0.0,0.0,Neutro
2806708918,BaabyAmi,@D4RKVANTE Feliz aniversário flor❤ https://t.co/2MyR2WORyU,218,0.8,1.0,Positivo
349860333,jairjosem,"@LuizFlvio14 @rdrumond73 @bso_crf @NunoF80 @Flamengo @CBF_Futebol 1 jogo foi STJD, contra o Goiás 2 jogos foram adi… https://t.co/pP8LDyLCVy",113,-0.4,0.4,Negativo
871311615005687808,leeknoweuteamo,FELIZ ANIVERSARIO VIDINHAAAAAAAAAAAA💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚   #HappyYutaDay #YutaIsOurHome #ハッピーバースデー中本悠太 #우리의_인생모토_유타_생일축하해 https://t.co/MGIRjI4iZr,351,0.8,1.0,Positivo
756885566181048320,zoeakane,@proalivio eu usaria normal no dia a dia assim de saude,495,0.075,0.32499999999999996,Positivo
1274811132105109510,judgementnialls,NAO TENHO UM OINGO DE PAZ NESSA AU SELPREQU TO FELIZ VEM ALGO E ME DETONA https://t.co/YqmAbYA3DZ,1115,0.8,1.0,Positivo
1320387335624806400,Rafaela62529936,"Among us foi hackeado ontem e acabei desinstalado,vcs sabem se já voltou ao normal ou tá igual ontem ainda??? Tô com medo de jogar kkkkkk",0,0.075,0.32499999999999996,Positivo
1001598824626966529,taquipariu_em,"@larapollo_ eu ficaria feliz no seu lugar, pelo menos a sua não tá atrasada desde o 3 do mês passado",1013,0.1625,0.5166666666666667,Positivo
1366785978,joao_asp,"@Hydrang80362040 @_toruguinho @LeviKaique Mas no cabelo crespo (dependendo ainda) você pode lavar e cuidar normal,… https://t.co/AtmOLL7OE0",212,0.0,0.0,Neutro
1277719958542319619,AsesorMendez,Feliz domingo!! https://t.co/uqW0VTGgYf,31,1.0,1.0,Positivo
927279665957539840,sagoripe,apenas um silicone por baixo do músculo me deixaria feliz no dia de hj,1818,0.8,1.0,Positivo
1275505916847292417,Marcatooh,@SCCPFutFeminino @vicalbuquerq A FELICIDADE DAS ĢAROTAAS AAAAAAAAAAAAA EU AMOO VCS PRA CRLH  HOJE TEM CORINTHIANS FEMININO,325,0.39999999999999997,0.32222222222222224,Positivo
847112123247476736,JooPaulfrei1401,"Parece q cada vez mais estou cozinhando melhor e tudo ficando no ponto certo, bem temperadinho e tals..    #feliz 😍😋❤",9,0.33928571428571425,0.46428571428571425,Positivo
1305667480036274176,senshi_da,@_beastsaber vai ser dia normal,106,0.15,0.6499999999999999,Positivo
986284246783483906,cocxwonder,se o shawn lançar música no halloween eu explodo de felicidade,374,0.7,0.2,Positivo
734579944060248064,Rebeca246alves,Vi a reportagem do Natan hoje cheirei vei Aff fico tão feliz pela conquista dos outros vei que coisa lindaaaa 🥺😻🥰❤️,385,0.8,1.0,Positivo
1217172747169738752,jzlebrandt,@PriscilaSays a vida triste das lancetes que não são feliz desde monza,4882,-0.45,1.0,Negativo
60092821,eriik_araujo,"@vicxmendes meus olhos automaticamente grudaram na palavra ""cu"", daí meu cérebro rapidamente processou que era um b… https://t.co/aLRKncHuo2",240,0.3333333333333333,0.5,Positivo
906171682737532928,_gustavolopees_,alô alô graças a deus hoje é o aniversário do ícone muitas felicidades e um feliz aniversário lenda UAAARRRR 😍🥰💕🌈🎉😍💕❤️🎉🌈🥰🎉🌈💕😍  @InesBrasilTV,210,0.625,0.5,Positivo
1312534218015207425,prasempretuany,"Odiei, voltei a programação normal, nunca existiu",341,-0.25,0.44999999999999996,Negativo
222922298,davi_espindola,@oatila Liberar torcida em estádios de futebol!!! #prioridades,2,0.0,0.0,Neutro
715682767909076992,Carol_Pires27,"aiiiii mt feliz, nem acredito que consegui",504,0.8,1.0,Positivo
937825203589124096,DINIZIKAA,@RoronoaTiaum to feliz depois de tanto tempo finalmente estou perto dos semanais https://t.co/KLcSfJsfbs,120,0.4,1.0,Positivo
1315121921940426753,Lus73169337,"@Rodrigo_S_P_F_C @CuriosidadesEU Porém futebol no campo, cr7 tá infinitamente melhor, como técnico talvez o ibra ganhe kkk",1,0.4,0.35,Positivo
1020010677199613952,RomarizLFC,Everton voltando ao normal Tomando 2x0 do Southampton,119,0.15,0.6499999999999999,Positivo
1310247728534958080,cutiesheyoon,@anygabrielly ver você feliz é o que eu preciso para ser feliz. 🥺,340,0.8,1.0,Positivo
2484502473,anacarolsfp,"@claudiamarqs tenta arranjar daqueles brinquedos de arranhar lau, mas fico mesmo feliz por ter um gatinho à tua gua… https://t.co/25MwZ6SjNa",272,0.8,1.0,Positivo
792751567837532160,deIexalli,@TottenhamBrasil estão de preto de luto pelo futebol do winks?,412,-0.16666666666666666,0.43333333333333335,Negativo
1319339893462544385,r_albums,"agora que de ti nada sinto, espero que um dia te possa contar o quão feliz eu era contigo",9,0.8,1.0,Positivo
858166017117351937,mystxally,Eu fiz o Kurt na era do cabelo castanho lindo maravilhoso Old que o tt vai foder com a qualidade mas eu juro que ta… https://t.co/NDhLxRjQXv,1739,0.38750000000000007,0.7000000000000001,Positivo
1393400077,CornetaCiclismo,"Wiggins ""Brailsford teria sido demitido se fosse treinador de futebol"". Sim, vimos isso na rapidez como o Wenger de… https://t.co/xxfvEKYMuR",2900,0.3333333333333333,0.5,Positivo
1104847046735998976,thecovntes,@Gypsylgaga FELIZ ANIVERSÁRIO GIO 🥳🥳 muitas felicidades gagas e amor pra vc!! que vc tenha um dia incrível amg ❤️  https://t.co/9ukwJaEk3R,1553,0.69625,0.8,Positivo
2803003641,biacschi,carnaval futebol,804,0.0,0.0,Neutro
610347512,ngtbrazil,12.000 restaurantes fecharam as portas em Sampa por conta da pandemia. Dizer que a economia está voltando ao normal… https://t.co/bWLwhm00YG,34541,-0.1,0.1,Negativo
1259629320168976384,txtwrd,Tô loca pra ver essa felicidade daqui alguns dias novamente 🙏🏻🥺 https://t.co/AY2Qq3ST1m,946,-0.03333333333333335,0.4000000000000001,Negativo
1286892085077999616,acessidols,"@quartzclexa isso eh normal,tbm faço isso",2141,0.15,0.6499999999999999,Positivo
1233104740009086978,karmit_Jojo,@Kushsan0 casal normal&gt;&gt;&gt;&gt; beija ela logo seu filha da puta,333,0.0,0.0,Neutro
811210328,Tatianafmm,"@anacmcarmo Electricidade! Claro mil vezes lareira, mas se ao menos poder ter um aquecedor que se pareça minimament… https://t.co/TPunP5BUoR",749,0.0,1.0,Neutro
1305547447016579072,GuilNunes1,Hoje foi um dia feliz pro meu pai.... Assistimos e falamos do jogo de Madrid só vapo,56,0.2,0.7,Positivo
23619082,pricardoxavier,"@mvpcastro Cara, acabei de ver isso na tabela e me questionei o mesmo. Mas os caras já estão mudando até árbitro...… https://t.co/qxHf2zg5us",459,0.0,0.0,Neutro
945689296933212160,Rssoares27,@umcaralegalai Um dos grandes momentos do futebol brasileiro kkkkk e dizem que o Ganso nunca foi importante para o Fluminense,162,0.4,1.0,Positivo
1251842874318237696,kdminhasmeias,@MarceloAdnet Convivendo com o humorista citado. Sinceramente vc não viu nada do que foi mencionado? Nenhum tratame… https://t.co/VHNcbRwAz2,23,0.3,0.45,Positivo
985259181627371521,xlimelights,"@tomlisonblackw que orgulho vida, eu tô tão feliz por você!!!!! eu te amo tanto, obrigada por ser tão forte ♥️",12389,0.6555555555555556,0.7555555555555555,Positivo
426038973,Isa4c_,Hora de irritar fã de futebol https://t.co/6YUKIwoPJy,2679,0.0,0.0,Neutro
2170947690,diogocorreiaidk,Porque é que todas as pessoas com futebol na bio ou 🇵🇹 no nome são no minimo dumb,281,-0.3375,0.45,Negativo
708063164139753472,chyeonjun,a pessoa fala o problema não é vc sou eu aí tu vê ela conversando normal com os outros 🥴,37,0.0,0.0,Neutro
329604137,mienzensallas,Ciúmes me impedem de ser feliz.,611,0.8,1.0,Positivo
818902473930866688,loverofthood,feliz 2 anos pro melhor cover do mundo https://t.co/ciIY2mMD8K,7310,0.9,0.65,Positivo
301770162,ed_lifan,12.000 restaurantes fecharam as portas em Sampa por conta da pandemia. Dizer que a economia está voltando ao normal… https://t.co/MWy3duQB1X,33592,-0.1,0.1,Negativo
1293934645885665280,danielzsarjes,"eu n passo nada no meu cabelo e ele tá ficando lindo mano, to feliz kkkk",153,0.825,1.0,Positivo
926960380940779520,allonsyph,@sbthomeallien OBG OBG TO MT FELIZ,89,0.8,1.0,Positivo
1263200703989846017,GALACTBEAN,eu moro nesse vídeo porque ele tá muito feliz aqui https://t.co/E0Uf762DKe,1818,0.5681818181818181,0.75,Positivo
1299397050061205505,Fabiana87710019,@lmtf0981 @vila_can União isso me faz feliz  #AustraliaLovesCanYaman,208,0.8,1.0,Positivo
1014348865338822657,joeIcure,"@bellaportinondm KKKKKKKK a mari no perfil dela feliz pelo trauma dela, e vem gente espumar aaaa meu cu kkkkkkkk",1653,0.8,1.0,Positivo
1249871966921732097,naught1art,#HappyYutaDay FELIZ ANIVERSÁRIO MEU PARCAAAAAAAAAAAAAAAAAAAAAAAAA https://t.co/mXuQawl9dA,1505,0.8,1.0,Positivo
1106253922694500355,shawnie_menndes,"@cass44SM Feliz cumplis de fandom aah :"")",441,0.8,1.0,Positivo
1190991332669571072,culturesoad,feliz aniversário vida te amo me chama pro parabéns https://t.co/nZpsLhLqdA,1837,0.65,0.8,Positivo
775486757932523521,gui_auguxto,gastei 80 reais em cerveja caralho como eu sou vazia vulgar e feliz 😻,437,2.7755575615628914e-17,0.6,Positivo
1179429757861208064,madalenar27,tou mm feliz agora fds,97,0.8,1.0,Positivo
1047936175481212928,taciellerugeski,"@h_albq Guria, um dia entrei no shopping só para pegar algo que deixei encomendado para o Eduardo, parecia que eu n… https://t.co/mRWvRRP9M1",116,0.0,0.0,Neutro
1278474397368664064,Wandagabriely,"Ontem foi o melhor dia de MESES que eu não passava bem,compainha boa é tudo! Eu ri a noite todinha,conversei sobre… https://t.co/vccYadV2yA",102,0.8583333333333334,0.3666666666666667,Positivo
4821274875,sipocu,@MitakaRupau feliz aniversario👍,76,0.8,1.0,Positivo
816445585104453632,amokiribaby,tao feliz q eu vou comprar as minhas pedrinhas 🥺,820,0.8,1.0,Positivo
1272359262346412032,luiarcheron,essa pequena parte da minha vida se chama felicidade https://t.co/f9E8DhOp1j,1107,0.25625,0.35,Positivo
227873531,plima_yaisa,@luisaborn EU LEMBRO DESSA CORRIDAAA E DESSE DIAAAAA KKKKK corri mto  saudades martimmmmmm aff infancia feliz,421,0.5,0.6,Positivo
349806984,FCdoCARBONE,12.000 restaurantes fecharam as portas em Sampa por conta da pandemia. Dizer que a economia está voltando ao normal… https://t.co/0YwikHGHjj,187793,-0.1,0.1,Negativo
1136804786890784768,jjpttoday,minha felicidade durou pouco k,7222,0.35,0.25,Positivo
1306584368291479552,cervejadecaz,@vitoriakkkkkk Ele só quer te ver feliz 😂😂😂😂,123,0.5,0.55,Positivo
1155573078132494336,mygguk_voices,@taeskyblue Feliz aniversário amor💜,1252,0.8,1.0,Positivo
1250853049544986628,M1r3C,Aniversário da veveta hj  Alguém aí pra desejar feliz aniversário pra sogrinha? Rs,234,0.8,0.85,Positivo
540299000,BRGiulliaDrew,"Emagreci dois quilos, só felicidade 👏🏻",1368,0.7,0.2,Positivo
1218244767852769281,tpwkHidalgo_,Eu amo ver ela feliz assim🥺  https://t.co/2PbjrwNHWB,615,0.65,0.8,Positivo
249439888,aliciaporto_,Tri legal que na minha folga vai chover e etc fico realmente muito feliz 😤,758,0.575,0.825,Positivo
1184151892252860416,IBF091,"@Dubblez_ você que já baixo bo2 plutonium, poderia me dizer se isso é normal? https://t.co/8OPdF2vmTP",45,0.15,0.6499999999999999,Positivo
417285788,cv_navarro,"Relax total, feliz domingo https://t.co/arsULsMQLN",1157,0.4,0.875,Positivo
759903014400524288,vitubatman,"Fico tão feliz com o grupo de música da amU ativo, QUERO LANÇAR MUSICAAAAAAAA",75,0.33333333333333337,0.8,Positivo
2376442094,helofahl,"Se é tag para enaltecer o futebol feminino, tô dentro!  HOJE TEM CORINTHIANS FEMININO",118,0.0,0.16666666666666666,Neutro
1720260487,moguansun,@pietrovsk amor 🥺🌹 voce merece o mundo todinho 🌍 fico muito feliz que a gente ainda se fala pprt gosto absurdos de ti,542,0.3,0.75,Positivo
1275284195917561861,seokncrabs,@hyunjxz EU TO TÃO FELIZ POR TI AMOR!!!,816,0.88828125,0.8,Positivo
1460969582,darknesa_,só quero q meu pandeiro chegue logo pra eu fazer cover de algum pagodin e ficar feliz,622,0.8,1.0,Positivo
1095807672895660033,renatasindici,O TANTO Q EU TO FELIZ PELO HAMILTON 💜💜💜💜💜 SÓ ORGULHO E ADMIRAÇÃO!!!!!,118,0.4,1.0,Positivo
927936687631716354,LimaHandrey1,"Era pra ter sido uma noite normal, mas perdemos o controle, eai Jão",458,0.15,0.6499999999999999,Positivo
65722660,sloopylau,sei lá né se é pra me expor assim então preferia reunir meus amigos tudo de uma vez e fazer um almoço com eles ia m… https://t.co/Btuk5AjWZu,368,0.0,0.0,Neutro
139708549,tchemano,"O cara é gigante dentro e fora do cockpit.  Acho que a representatividade do Hamilton, assim como sua grandiosidade… https://t.co/Ln29w2FgON",2281,0.0,1.0,Neutro
1153779008791863298,hlluzs,to feliz eu acho nao sei,203,0.8,1.0,Positivo
1117536401158017024,miecollet,o sehun está com o rosto rechonchudinho e eu não poderia estar mais feliz!!!! 😿💗,164,0.0,0.0,Neutro
1244264244926914561,helenkailer,"O dia que eu posso ir na piscina, adivinha só, eu to menstruada. Pqp, não tenho um dia de felicidade.",110,0.8,1.0,Positivo
1220889045233999874,brito3k,Eu ficar bem feliz se a Zaza guessed me buscar em,117,1.0,1.0,Positivo
1510868174,NinaFonseca6,É normal ficar vendo o piercing que você quer colocar em todo lugar?,126,0.15,0.6499999999999999,Positivo
4091036230,onlybtss_,tá bom pai eu sei q vc me odeia e odeia todo mundo e vc é perfeito tá bom blz um dia eu vou sumir daqui aí vc fica feliz né,1324,0.24821428571428572,0.7294642857142857,Positivo
960891849614479361,Sra_yumi,"Pspspsps Gatinho, obrigadinha por me fazer feliz todos os dias :D  Sou uma péssima stan, mas esse é o primeiro aniv… https://t.co/jjFKWe1gVZ",261,0.25,0.7066666666666668,Positivo
1211124233738145792,chensuggf,nossa acabei de almoçar e aparece uma foto de uma mulher aberta com o parto normal toda cheia de sangue.... sinceramente....,1132,0.24,0.72,Positivo
1176202473926774791,CaosSurto,Eu sonhei q eu fui pro Japão com a @gabi9219 e nós descemos do avião e fomos direto pro mercado e compramos TUDO o… https://t.co/7WY1FcMXK3,125,0.2,0.4,Positivo
227379112,eduardounii,"Tá vendo essa mulher ao meu lado? Bom é minha linda mãe que hoje completa mas um ano de vida, quanta saudades,rs😅 M… https://t.co/rI2TrMJQNd",331,0.5833333333333333,0.6,Positivo
1247437805418172423,lrasillva,"bom dia bitchs, enfim to em casa e feliz😍",48,0.35,0.8,Positivo
1282600811311378434,flightawayblake,feliz domingo indeed https://t.co/dLGbS6O8Xw,236,0.8,1.0,Positivo
897555156182740992,yukheineed,"Feliz aniversário vida 😞❤️❤️ obg por todo seu esforço e trabalho duro, você eh incrível e uma pessoa mto doce, eu m… https://t.co/lDWpVGqfdg",1537,0.39083333333333337,0.8216666666666667,Positivo
1206275371714457600,osxrxsx,"@trilluminastyy Oh bro pra mim é normal, devíamos normalizar todos os estilos",155,0.15,0.6499999999999999,Positivo
128090102,JoanaAlexandre1,Como adepta de futebol tenho toda a identificação que preciso. Recuso-me a ser discriminada. #DizNãoAoCartãoDeAdepto https://t.co/rsKPlCT2T1,1151,0.0,0.0,Neutro
