ID,Usuário,Tweet,Seguidores,Polaridade,Subjetividade,Sentimento
4919852074,trmrdb,puta que pariu que inferno de muleque chato do caralho bicho vai tomar no cu como pode isso so fala merda parece um… https://t.co/y0nJabGCm7,154,-0.46249999999999997,0.7666666666666666,Negativo
746822793178783744,softuchihass,"eu falei que ia bot aí vai o filho da puta e vai junto com a lux, vai se fuder namoral, eu vo bot pau no cu deles",1813,-0.4,0.6,Negativo
1317953243641774081,elituitaa,"Mesmo se o Lucas se redimir e se afastar de vez do grupo chernobyl, NADA vai mudar pra mim, NÃO vou esquecer NADA,… https://t.co/HxiF6tm4Nq",10,0.0,0.0,Neutro
1204883768919629824,beaaxz_,massa é que eu volto a flr com esse filho da puta e ele trata como um nada a vai se fuder,31,-0.3,0.35,Negativo
1305680207102251009,milharal_II,"@FrogTapi @haggukkkk NÃO SEU FILHO DA PUTA. Isso se chama insurreição, era uma GUERRA CIVIL E CASO VOCÊ NÃO SAIBA V… https://t.co/mHeW76hf6B",176,0.0,0.0,Neutro
3913928721,guyunbot,Vai se foder o filho da puta que fez essa merda de tanto de pet,1523,-0.13333333333333336,0.5333333333333333,Negativo
1193894386196725761,flydragonquest,MANO QUAL O PROBLEMA DA SEA QUE NÃO CONSEGUE MANTER A INTERNET FUNCIONANDO POR 5 MINUTOS?????? VAI SE FODER CARALHO… https://t.co/LAFnvOmtTV,55,-0.6,0.8,Negativo
1311809960494366720,kyxamoon,SEGUINTE SEU FILHA DA PUTA DO CARALHO SE VAZAR LINK/AUDIO EU QUERO VC QUEIME NO INFERNO E SE VC OUVIR A MUSICA ANTE… https://t.co/6n1Pht85Dg,1131,-0.6,0.8,Negativo
997220805598687234,Iadyinthelake,"@mateiformiga to no mesmo nível que o filho da puta do bolsonaro, o PRESIDENTE, que é incompetente, irresponsável,… https://t.co/NtDhzhMhQn",1034,-0.175,0.24583333333333335,Negativo
1131700198483333127,_giovane_costa,@LeoMoura2O @backtoprey Vai se foder cara porra que agonia seu filho da puta kkkkkkkkkkkk,266,-0.5,0.7,Negativo
1134842499414069248,eufasilva,@jaoromania garoto se eu sento nesse teu pau rosado voce vai gemer tão alto que o som vai ultrapassar a estratosfer… https://t.co/lgqCsikuwU,701,0.25,0.6000000000000001,Positivo
736655163860103168,katastropheu,@bardirosalia GAROTO SE EU TE PEGO EU SENTO TANTO NESSE TEU PAU ROSADO VOCÊ VAI GEMER TÃO ALTO QUE O SOM VAI ULTRAP… https://t.co/KdQF43K33h,2080,0.325,0.5875,Positivo
1174084803907465217,stephxbat,@katswragi CARALHO QUE ODIO MANO VAI SE FODER VAI SE FERRAR ESSA MERDA DESSA ROBOTICA EU SO QUERIA DORMIR CACETE VA… https://t.co/1Yd9lxT5yT,314,-0.35000000000000003,0.6499999999999999,Negativo
245280070,afrobudah,na moral eu to de cara que desgraça vai se fuder todo mundo q acha q crime eh midiazinha ou q entra nessa porra por… https://t.co/50mtFMv7gx,20837,-0.20000000000000004,0.5499999999999999,Negativo
431940150,sassybxbe,@pimentaxz vai se foder gay filho da puta colocando essas coisa na minha tl que ódio,211,-0.2611111111111111,0.6944444444444445,Negativo
1117169442042077184,LateNightPedro,"@lawlietpie se um filho da puta de um acefalo fala ilu ou sei la que caralho voces querem ser chamados, voce vai te… https://t.co/VYjOq3gLiP",136,-0.4,0.6,Negativo
3349371771,karenramosx,Caralho na moral ein vo ti fala um negócio odeio o d e i o ODEIO gente que se faz puta que pariu que ÓDIO que me dá,264,-0.7,0.825,Negativo
1526308112,kamiishiro,"@nightskyswordx Nossa que desconfortável  Eu taria só aquele áudio ""Ó vai tomar no teu cu ein maluco, vai tomar no… https://t.co/ctcidCzZLO",1754,-0.25,0.975,Negativo
734774054637477888,bigfernandinha,"vem na minha casa, é bem acolhida, come da comida que a minha mãe faz, usa roupa limpa que a minha mãe lava e ainda… https://t.co/LtdrzPeIiI",300,0.3666666666666667,0.7000000000000001,Positivo
3632802377,matheuszzz_,"A sasha é uma filha da puta, segunda vez que essa gata come um fone meu, que odio vai se fuder",275,-0.4000000000000001,0.5,Negativo
1091867352986238976,Pruboza,"Filho da puta vai falar ""felix oppa"" na puta que pariu seu racistinha de merda o vai se fuder vai se fuder namoral… https://t.co/UCNtIpEHZa",2203,-0.4,0.6,Negativo
1253029813914406915,sweet_angells,CARALHO QUE SUSTO FILHO FA PUTA VAI SE FUDE APAGA TEM GENTE QUE MORRE EU TÔ PASSANDO MAL EU QUASE GRUTENNO MEIO DA… https://t.co/HTWNo6oxIH,1367,-0.45999999999999996,0.64,Negativo
1281287262135820288,GunsOfBrixxxton,Você que fez Vai se foder na casa do caralho seu filhe da puta  Você sabe que ele é inocente porra ? https://t.co/iNP9HLLWVC,267,-0.16666666666666666,0.6999999999999998,Negativo
1197926430602145792,AgustDeviil,@armyjour MANO ELE É MUITO INSUPORTAVEL PUTA QUE PARIU ELE NAO SE TOCA QUE É UM IMENSO DE UM FILHO DA PUTA,507,-0.1125,0.6,Negativo
1197926430602145792,AgustDeviil,professor: eu vou mostrar um video pra voc-  aluno egocentrico filho da puta: professor eu ja vi o video que voce v… https://t.co/hnnl6ObIzG,507,0.0,0.0,Neutro
1264525583268134913,Jony___2,Só notícia paia queria pega meu coroa e da um pegao vai se fuder de vdd que bag lixo do caralho filho da puta,199,-0.4666666666666666,0.6666666666666666,Negativo
254172461,sccpmaay,"@RioBrancoFC vai se fuder seu filho da puta, time miserável tomara que afunde em desgraça",5786,-0.7,0.8,Negativo
1180552054529503234,forvprince,"@OliLondonTV @Stray_Kids vai se foder filho da puta, enfia um uber no cu e vai pra puta que pariu",5231,-0.4,0.6,Negativo
852034920910209025,mikaella7_,"se eu estiver ficando ou não c gente da vida errada, a porra da vida é minha, vai se fuder crl, vai fazer fofoca na puta que pariu 🖕🏽🤬🤬",2084,-0.5,0.7666666666666667,Negativo
837427073169952769,lauscolares,"@castrogigi_ filha da puta desgraça caralho que susto da porra vai se fuder meu deus do ceu   *nao é pra vc, é pro video*",436,-0.4000000000000001,0.6,Negativo
1020444736610500609,crf__mf,vai tomar no cu puta que pariu caralho porra vai se fuder filha da puta,2786,-0.4,0.6,Negativo
1305534553457676288,Maah288713041,"Acho incrível como a pessoa da todos os motivos pra eu ficar puta e eu fico do lado dela, mais quando eu canso eu q… https://t.co/TPAqrGoLrT",24,0.10000000000000003,0.8,Positivo
1319100857544310784,kagesys,"QUE ALIÁS, SE ASSEMELHA AO CHEIRO DA XAVASCA DA SUA MÃE, AQUELA LEITOA MALDITA, DIZ PRA ELA CONGELAR O FEIJÃO QUE H… https://t.co/4bpZKjJauP",146,0.0,0.0,Neutro
1206092466589519872,graywolfthrone,GATILHO: PEDOFILIA  CARALHO PUTA QUE PARIU MEU DEUS ESSE CARA É TÃO NOJENTO NOSSA VAI SE FODER O JEITO QUE ELE BRIN… https://t.co/mJ6n7EkT58,657,-0.6,0.725,Negativo
1229711417567252481,TEverygirl,"@annagriffinart Cw // Palavrões  Eu gosto de falar em inglês também, mas existem coisas que são indispensáveis pra… https://t.co/rdqRDznlkt",351,-0.06666666666666665,0.5666666666666668,Negativo
776985207018758148,eleuteriovitors,garoto se eu sento nesse teu pau rosado voce vai gemer tão alto que o som vai ultrapassar a estratosfera voce é um… https://t.co/5KKPsqoZib,118,0.25,0.6000000000000001,Positivo
1132646268076023808,ppepdripnhow,@jairbolsonaro PUTAQUEPARIU EU QUERO QUE VC MOHA MANO EH UMA VACINA SEU DESCARALHADO VAI SE FUDER MANO VC ACHA QUE… https://t.co/4ZQ8UnVtaS,13,-0.2,0.35,Negativo
156696273,piscianademerda,"tu se mata pra trabalha pra sobrevive nesse caralho pra vir um imundo e simplesmente ""ah vo come ela aqui mesmo, ol… https://t.co/pGMlGKje8m",458,-0.2380952380952381,0.7785714285714286,Negativo
1129853809935757316,haylsizzlers,"@jmspottxr Marlene e Sirius be like: Velho filho da puta somos madrinha e padrinho dele, foi por isso que os pais d… https://t.co/wegGe8ul6b",1293,0.1,0.2,Negativo
1129853809935757316,haylsizzlers,"Marlene e Sirius be like: Velho filho da puta somos madrinha e padrinho dele, foi por isso que os pais dele convida… https://t.co/O6GSqX1qww",1293,0.1,0.2,Negativo
1246495631545372673,swiftbates,putaria putaria puta que o pariu puta escrota filho da puta vagabundo foda se fudido cacete putaria fuder filho de… https://t.co/l4J0wQahuC,458,-0.44999999999999996,0.625,Negativo
1262219294525587457,irenevivid,"e as minhas mutuals nctzens/supermers querendo falar da irene enquanto eles fazem esse tipo de piada, vai se fuder… https://t.co/uQlv7kBnNM",54,0.09999999999999998,0.75,Positivo
2234707258,v1ctorlobo,VAI SE FUDER SEU FILHO DA PUTA DO CARALHO  NOSSA VOI TE MATAR DESGRAÇADO VAI SE FUDER MORRE VAI PRO INFERNO FUDIDO… https://t.co/Umw5q4kKmu,213,-0.5,0.72,Negativo
1247354289493807105,clapsita,VAI SE FUDER CARALHO EU TAVA COM 800 FILH DA PUTA QUE SACO IFNERNO ME DERAM UNF DESGRAÇADOS TOMARA QUE MORRAM NO INFENRO,803,-0.4,0.6,Negativo
1138542093843030016,naomeachaviado,KKKKKKKKKK ALA VAMPIRONA KKKKKKK caralho sera q ela tem noção do tamAMNHO da vergonha alheia que eu senti vendo ess… https://t.co/XHTvaRclg7,128,-0.07500000000000001,0.425,Negativo
760863392047431680,giovannircw,vai toma no cu o filh da puta tem que abrir o microfone e falar vai se fuder qual a dificuldade de escrever no chat… https://t.co/wNX5fqp51c,153,-0.2,0.55,Negativo
1124374613943828480,marylwpes,eu amo que eu por dentro: caralho que susto vagabunda sai daqui filha da puta vai se foder eu por fora: NAO VOU FAL… https://t.co/wmSx5U5Eg0,121,-0.07500000000000001,0.46249999999999997,Negativo
1081969874115747846,Amanarasg,CARALHO MANO QUE FILHO DA PUTA VAI SE FODER https://t.co/1iVgGJVtHp,1340,-0.5,0.7,Negativo
139261165,jorgebrosa,"@LulaOficial Vai tomar no cu, corrupto filho da puta!! Graças a Deus não são petistas que estão no comando do País,… https://t.co/mV3LQun7nx",1326,-0.32708333333333334,0.6,Negativo
1072341075770179584,jmntinyhands,VAI TODO MUNDO TONAR NO CU PORRA COMO QUE O REYNOLD NÃO GANHOU A PORRA DO MASTERCHEF VAI SE FODER COMO QUE VOCES TE… https://t.co/8llyfXCpex,400,-0.19999999999999998,0.65,Negativo
868298659653406720,Danubotaria,VELHO VAI SE FUDER EM NENHUM LUGAR DESSA CIDADE TEM MACONHA MEU NÃO TEM AQUI NÃO TEM NO ST AMARO NÃO TEM NA PORRA D… https://t.co/bShFGVCywb,144,-1.850371707708594e-17,0.5333333333333333,Negativo
727949974688964608,rhaneixon,puta que pariu caralho toma no cu porraaaaaaaaa filha da puta inferno se fude,527,-0.4,0.6,Negativo
941244488613289984,punkisnotdead_n,"Quase te comi, sabendo que você me amava e sabendo que você era virgem = ""Cedi novamente aos meus desejos, Natali""… https://t.co/F9HpzxO5Nn",153,0.7,0.8,Positivo
1310746522334695424,carinocarosella,"vontade de chegar bem assim ""boa noite filha da puta vai cair sua mão se vc der notícia sobre a sua saúde hein pest… https://t.co/mVOvVBqB8D",85,0.7,0.6000000000000001,Positivo
936698839263739905,jaurenj,"Meu deus, mata o filho da puta que eu passo pano. Mas não vou passar pro pessoal da delegacia, porra mano, botaram… https://t.co/IFrzqLgQj7",369,0.0,0.0,Neutro
1199757085614989312,lecabrall,"não dá pra andar na rua de saia EM PAZ puta que pariu Valeu, homens 👍🏽 pq agora eu tenho sempre que pensar 5x antes… https://t.co/rXwZYxuGU4",59,0.2,0.2,Negativo
936760150261682177,imessivel,"eu: a gente precisa parar de se irritar por coisa boba e que não agrega em nada, só deixa a gente mais irritado e m… https://t.co/MvKCxH4qAi",427,-0.16666666666666666,0.7916666666666666,Negativo
883056340347887616,viadinhobranco,MEU DEUS PROFESSOR QUE SE FODA QUE O AMIZADE QUE TEM FAMILIAR EM GRUPO DE RISCO N VAI PODER IR PRA AULA A GNT QUER… https://t.co/UbjGGjonZc,369,-0.19999999999999998,0.39999999999999997,Negativo
996771829518950401,KimEllacott,spoiler a rainha vermelha  . . . . . . . . pqp que ódio que eu tô mano vai se fuder o Maven é um desgraçado que ódi… https://t.co/hXPTOdiYMW,2061,-0.4000000000000001,0.5,Negativo
160047759,kvof_,"Caralho eu tô muito puta que TODAS as matérias que tentei ler hoje exigem assinatura pq passei do ""limite"".   Vai s… https://t.co/qhH6OaqEK9",454,0.2,0.2,Negativo
1210790621255913473,moonbissy,UM CADERNO INTELIGENTE CUSTA 150 CONTO VAI SE FUDER ACHA QUE EU CAGO DINHEIRO FILHO DA PUTA???,713,0.06666666666666667,0.7666666666666666,Negativo
894362808086913024,Sweet_Loyus,"@yuuki_rito0 @ProgressismoB nao amg n é só militante, pensa por exemplo se tu for indígena vc cresceu ali e quer qu… https://t.co/Q7kQdOnKU3",156,0.0,0.0,Neutro
1132046465319280640,huachxng,VAI TOMAR NO CU KAKASHI OLHA ESSE PAU NO CI AQUI OLHA OLHA SE NAO EJ UM PAI PRA ESSE FILHO DA PUTA ME FALE QUE NAO… https://t.co/DYguBbGR4a,3407,0.0,0.0,Neutro
1008683517964939269,TDreamerror,"O que me deixa mais puto é que toda tarde as senhorinhas vão aguar as árvores lá, pra vir essa filha da puta botar… https://t.co/iY9Ztpm15a",151,0.5,0.5,Negativo
1291165990936555526,Thequieromucho,@bastidoresport @miltonbivar se tu demitir o cara tu vai fuder com tudo. Espero que tenha discernimento pra não dar… https://t.co/guuwZ0txS8,23,-0.4,0.6,Negativo
1143018585012473858,ZH0NGH0UL,caralho hansol tu é bonito pra porra puta que me pariu no dia que eu chegar no nivel da tua beleza eu nunca mais vo… https://t.co/4eGZUeHyti,2838,-0.25,0.7999999999999999,Negativo
1280481091766439937,SilvaMarinho8,"@FonsecaSRS @Conservador007 @BrunoAlencar @JornalOGlobo Babaca, já teve gente do bem do lado do Lula, por que não t… https://t.co/HL7BVVsimL",31,0.7,0.6000000000000001,Positivo
1305496778519740416,illtulio,Estou enojado com o Lucas. Ele vai se arrepender aqui fora. Eu só gostava dele por causa da Raíssa. Agora ele vem s… https://t.co/ERrT9CmQML,3,-0.225,0.95,Negativo
1257518444490166273,lemalfoyy,"PUTA QUE PARIU, LINCONL FILHO DA PUTA, AI QUE ÓDIO, VAI SE FUDER",1756,-0.5,0.675,Negativo
1009908806640381958,smithereenszz,"@mariluciferraz É impressionante como você fala merda, cara. Você só mexe esses teus dedos pra escrever bosta, puta… https://t.co/PTJDArDkiT",305,0.0666666666666667,0.8333333333333334,Negativo
1009908806640381958,smithereenszz,"@deputadomoraes É impressionante como você fala merda, cara. Você só mexe esses teus dedos pra escrever bosta, puta… https://t.co/3igKRUmCbo",305,0.0666666666666667,0.8333333333333334,Negativo
1009908806640381958,smithereenszz,"@Elainnefaria1 É impressionante como você fala merda, cara. Você só mexe esses teus dedos pra escrever bosta, puta… https://t.co/eLmxXOjlz5",305,0.0666666666666667,0.8333333333333334,Negativo
1009908806640381958,smithereenszz,"@Bolsoneas É impressionante como você fala merda, cara. Você só mexe esses teus dedos pra escrever bosta, puta que… https://t.co/3GkbCbKVQV",305,0.0666666666666667,0.8333333333333334,Negativo
1009908806640381958,smithereenszz,"@jairbolsonaro É impressionante como você fala merda, cara. Você só mexe esses teus dedos pra escrever bosta, puta… https://t.co/2vkAsqccoG",305,0.0666666666666667,0.8333333333333334,Negativo
2723631861,krooseight,VAI SE FUDER QUE ODIO DESSE FILHO DA PUTA https://t.co/fChDqi7mZc,2056,0.0,0.0,Neutro
917236128805195777,_ArthurTS,Só que como eu vou ter a porra do cartão se eu não consigo baixar o aplicativo Apple filha da puta do caralho... va… https://t.co/Tr6xRH7hZS,240,-0.6,0.8,Negativo
44059814,edmarquesfilho,"Se atuação do Brasil nos faz um pária internacional, que sejamos esse pária, diz chanceler - 22/10/2020 - Mundo - F… https://t.co/yTQaUJyHl3",1875,0.0,0.0,Neutro
1279880939112464384,gercin1x,"VAI TOMA NO CU BANDO DE FILHO DA PUTA QUE FICA RUSHANDO, VALORIZA A PORRA DO DO GAME BANDO DE ANIMAL, VAO SE FODER PQP",50,-0.6,0.8,Negativo
1290689642212331520,JE0NG1N_BERTI,"Mano, vai tomar no seu cu, sua filha da puta do caralho, a empatia enfiou no cu né??? Namoral, eu espero que você s… https://t.co/hq9dMXqfJu",1644,-0.15714285714285714,0.6678571428571429,Negativo
1264092686820270081,hobicorebey,mano já tem gente lá da puta que pariu se metendo nisso que ta acontecendo VÃO SE FUDER CARALHO VÃO CUIDAR DA PORRA… https://t.co/BIqAUymFlE,1880,-0.3333333333333333,0.6666666666666666,Negativo
1587658753,twopcsddl,PORRA SE EU PUDESSE BATER EM ALGUÉM ATE DEIXAR INCONSICIENTE EU METIA A PORRADA NESSE NOJENTO VAI TOMAR NO CU O FIL… https://t.co/BeK5iRXmMj,2056,-0.7,0.8,Negativo
1135403479403569163,athenapathetic,se esse filho da puta cantar uma música do meu filho eu vou espancar tanto ele que o coitado nunca mais vai ver a l… https://t.co/ZW1QI4uxsD,240,-0.5499999999999999,0.6333333333333333,Negativo
3085778290,najuzinh,"Ai eu fico me perguntando, Mulheres pra que se submeterem a isso? E homens caralho se n ta bom termina seus filho d… https://t.co/PyQ2VCNKBe",464,0.14999999999999997,0.6000000000000001,Negativo
1308213162483867648,anyxurrea,não da eu nao tenho CONDIÇÕES pro zabdiel e pro richard alguém resgata os vídeos do show de cnco ano passado em que… https://t.co/jazRQftDUV,117,0.0,0.06666666666666667,Neutro
442038413,arabelIIa,@bellaswaxn Amiga nem me fale eu amo tudo do universo dos xmen mas vai se fuder esse cara eh um filho da puta espero que morra no flop mesmo,1880,0.033333333333333326,0.44166666666666665,Negativo
316171512,frcosta35,"@jairbolsonaro Este FILHO DA PUTA acha que e o que ? Um bosta, burro, retardado, imbecil, estupido, boca de merda.… https://t.co/XRlpFcmXTT",2,-0.7,0.82,Negativo
1199485362558701568,hoyoungirl,"A vai tomar no meio do seu cu o filho da puta, deixa de falar sobre um tóxico mas fala sobre os outros 6392834 que… https://t.co/rpl7oPTfmw",2178,-0.0625,0.1875,Negativo
1189658528874668033,deathpower_sho,homens trans existem seu filho da puta que porra de pergunta foi essa vai se foder,1486,-0.5,0.7,Negativo
1310983823816118273,ReyTzFN1,Vai se fuder sou kickado no meio do Camp e conta a partida jogo de merda pior do que Roblox jogo filho da puta @EpicGamesBR,8,-0.3142857142857142,0.4571428571428572,Negativo
1015098137378254849,sissy_rZTt,"@bellefacioli se fosse filho meu eu acordaria na base da voadeira puta que pariu, imagina o susto",417,-0.8,1.0,Negativo
106764643,debragertrudes,NINGUÉM PRECISA DE MAIS TRAGÉDIA LGBT NÃO DESGRAÇA. PRA ISSO JA TEM A PORRA DA VIDA REAL. BOTA UM CASAL HETERO PRA… https://t.co/X1mARaJ912,107,0.35,0.4,Negativo
32275180,lordthiago,@OEstrabico @GFiuza_Oficial Seu filho da puta. Eu disse que o acordo prioriza o Brasil se a vacina chinesa sair ant… https://t.co/PvimS3k3RI,167,0.0,0.0,Neutro
804488609432817664,maysaasilvaa_,"no mano vai se fuder irmão, vai tomar no cu brother, no que capetaaaaaa, filho do capeta, filho da puta que odio https://t.co/sDt4ykkZXw",330,-0.6000000000000001,0.75,Negativo
834052822404624385,callmeraeok,"Mano, vou te contar, eu sei que reclamar não faz bem, mas puta que pariu para certos momentos. Caralho! A galera go… https://t.co/9qfhLQrCYu",377,-0.2119047619047619,0.5904761904761905,Negativo
1132646268076023808,ppepdripnhow,@jairbolsonaro PUTAQUEPARIU EU QUERO QUE VC MOHA MANO EH UMA VACINA SEU DESCARALHADO VAI SE FUDER MANO VC ACHA QUE… https://t.co/58KfMGWNbh,13,-0.4,0.6,Negativo
1109962038745448448,H0PEDETAIL,CARA AQUELE MERDA DO OLI LONDON TA SE COMPARANDO COM O FELIX VAI SE FODER QUE ODIO NAO MEXE COM O MEU BEBE SEU FILHO  DA PUTA,6706,-0.46666666666666673,0.7666666666666666,Negativo
1303535354193088512,mirefani,nossa se tem uma coisa que eu ODEIO é negatividade. vai ser negativo lá na puta que pariu. não quer que a mirella s… https://t.co/dUshHbN4Rr,6410,-0.3333333333333333,0.7666666666666666,Negativo
189306472,lirleys,tô puta demais com os correios pq toda vez é essa palhaçada uma demora do caraio de entregar as coisas. o centro de… https://t.co/8wxnidGGvG,617,-0.1,0.1,Negativo
1080240942597263365,gscnat,filha da puta de ensino remoto vai se fuder o tanto que eu chorei hoje n ta escrito,502,-0.09999999999999999,0.3333333333333333,Negativo
743932913348153344,angelinajols,namoral vai tomar no seu cu vai se foder porra desgraçada block agora porca podre chernobyl mano isso nao é coisa q… https://t.co/1e4dVqvRJx,9941,-0.5,0.7,Negativo
3335071739,luizMProfessor,"pqp eu ja vi gente que gosta de proliferar odio e preconceito, mas igual a essa EXTREMA DIREITA  não existe, vai se… https://t.co/7d8mPotEzN",1659,-0.21309523809523812,0.8119047619047618,Negativo
1066797810782224387,BauerGrasiela,@zoeyysz @PoluidFN @jujubinhaoff @audreyszz @zAninhaszz @Mika54fps @nikedanqq @fenicolli02 @sukitofps @LalahFN… https://t.co/5tZPXyjrwV,3314,0.0,0.0,Neutro
966296055527759872,santannandressa,"até pq eu ODEIO gente que se passa por um jeito, e quando vc vai ver, é um filho da puta do caralho",165,-0.7,0.8500000000000001,Negativo
347506318,lilxrchl,ansiedade filha da puta que odio to passando muito mal. DO NADA VAI SE FUDER PQP,1860,-0.7095238095238096,0.8333333333333334,Negativo
1243339596899004417,03D0BBY,vai tomar no meio do seu cu seu filho da puta nojento do caralho eu juro que se você encostar um dedo nele eu te ma… https://t.co/QcJd1DDRqH,1461,-0.5,0.5,Negativo
1250908970585403395,peregrnecaos,"@sharpobjetcs vai se foder seu filho da puta do caralho não se mete com o bucky não, aposto que só viu os filmes e… https://t.co/p6rcmhRujI",205,-0.24375000000000002,0.59375,Negativo
1203328853818662912,isawp3,"que odio ,filho da puta mano vai se fuder",710,-0.6000000000000001,0.75,Negativo
1113876544357916673,aliceomelo,@iisajaber A CENA FOI INCRÍVEL FILHA DA PUTA SE VC NÃO GOSTOU EU NÃO QUERO MAIS SER SUA AMIGA MANO A SARAY DANÇANDO… https://t.co/tQ8eMGmQ7w,230,0.9,0.9,Negativo
1242719507514363905,raennx,"sabe oq é merda desse lance do 4lan ta voltando ai etc é que se a porra n for vdd, como ele tanto afirma q vai prov… https://t.co/AijQAVwxDq",309,-0.15000000000000002,0.35,Negativo
1230551023724294145,gadoajato,"caralho, nego é muito filho da puta, vai se fuder, pra que fazer isso com o bichinho mano???? puta que pariu, eu tô… https://t.co/7lWg6e7Sz8",116,-0.4,0.6,Negativo
1860662660,rondonioca,Putaria putaria puta que o pariu puta ENERGISA escrota filha da da puta vagabundo foda se fudido cacete putaria fud… https://t.co/L0yjcLtSTX,234,-0.4666666666666666,0.6333333333333333,Negativo
1282006073684176898,CtzenKN,Vai ter que lutar meu filho. Você não dono do país. É só mais um presidente de bosta.  E não adianta vir de fififi.… https://t.co/qAQ6gAckmv,623,0.0,0.9,Neutro
1703041598,idnyrk,mano esse pessoal se acha esperto pra caralho né   entra no grupo AGORA dizendo que tava sem internet  sendo que di… https://t.co/gEPgkH0zV1,77,0.21428571428571427,0.6428571428571429,Negativo
930810904631005186,helwnspfc,@jairbolsonaro bolsonaro vai toma no meio do seu cu seu arrombado do caralho filho da puta do cacete mama meu pau s… https://t.co/zqy1Tg2Ex4,569,-0.275,0.325,Negativo
1257165311792603137,loyainred,@jairbolsonaro vc é um pau no cu do caralho seu PUTO FILHO DA PUTA TOMARA QUE UMA BARATA ENTRE NO MEIO NO SEU CU EN… https://t.co/5yruPVsNrt,2157,-0.06666666666666665,0.5,Negativo
938151457198657536,LightwoodCryy,garoto na moral se eu te pego eu sento tanto nesse teu pau rosado vc vai gemer tao alto que o som vai ultrapassar a… https://t.co/xDUHgXQQ3u,2037,0.23333333333333336,0.4666666666666666,Positivo
1207493371012550656,sellectz,@lopesotario @hang_fc opa tudo bom? eu vou deixar um comentário aqui por que assim ele vai aparecer na timeline de… https://t.co/RGTYT1je62,56,0.7,0.6000000000000001,Positivo
992236950445854720,dinahzorel,Eu tenho um ódio de como esse sistema político filho da puta faz os pobres sem estudo achar que precisa ser agradec… https://t.co/wjq3syHXjE,953,-0.4000000000000001,0.5333333333333333,Negativo
1284310834760634368,Jiuinabottle___,"@rosejrose_ @lesyeuxblink Vai se fuder, não to defendendo a Irene, mas o fimose do Woojin e o arrombado do Seungri… https://t.co/TX5rcq5Bgq",488,-0.4,0.6,Negativo
3519726314,ohmeujah,Tarot: supera Eu horas dps: FILHA DA PUTA ARROMBADA INFERNO VAI SE FUDER OTÁRIA O QUE É TEU TÁ GUARDADO,163,-0.4,0.6,Negativo
195076051,IWYOhSehun,"Mano, as kerries são nojentas pra caralho, qual o sentido delas não adicionarem ninguém fora da Coreia?? Tão se ach… https://t.co/cGAgK8eBxZ",579,-0.5,0.525,Negativo
762507665176014849,felopen_,eu não sei se já senti tanto ódio na vida como o que eu sinto pelo estimado presidente da república PUTA QUE PARIU… https://t.co/fnTbPGVJvD,39,-0.19999999999999998,0.5,Negativo
888049112062537728,IntheWonderl4nd,"nunca achei que iria estar dizendo ""puta facada mal dada do caralho"" mas...  PUTA QUE PARIU QUE FACADA MAL DADA DO… https://t.co/goXWXy8bbF",130,-0.6749999999999999,0.7666666666666667,Negativo
1074143194030501888,anuthopic,FILHO DA PUTA FALOU QUE ERA 5 MINUTOS DE APRESENTACAO E NA HORA SÓ TIVE 3 VAI SE FODEEEEEER,1993,-0.2,0.8,Negativo
